w,x,y,z
0.544031,4.456966,5.150567,0.069456
0.544029,4.456967,5.150581,0.069455
0.544028,4.456968,5.150595,0.069455
0.544027,4.456968,5.150609,0.069455
0.544025,4.456969,5.150623,0.069455
0.544024,4.456969,5.150637,0.069455
0.544022,4.456970,5.150651,0.069454
0.544021,4.456970,5.150665,0.069454
0.544020,4.456971,5.150679,0.069454
0.544018,4.456972,5.150693,0.069454
0.544017,4.456972,5.150707,0.069454
0.544015,4.456973,5.150721,0.069453
0.544014,4.456973,5.150734,0.069453
0.544013,4.456974,5.150748,0.069453
0.544011,4.456974,5.150762,0.069453
0.544010,4.456975,5.150776,0.069453
0.544008,4.456975,5.150790,0.069452
0.544007,4.456976,5.150804,0.069452
0.544005,4.456977,5.150818,0.069452
0.544004,4.456977,5.150832,0.069452
0.544003,4.456978,5.150846,0.069452
0.544001,4.456978,5.150860,0.069451
0.544000,4.456979,5.150874,0.069451
0.543998,4.456979,5.150887,0.069451
0.543997,4.456980,5.150901,0.069451
0.543996,4.456981,5.150915,0.069451
0.543994,4.456981,5.150929,0.069450
0.543993,4.456982,5.150943,0.069450
0.543991,4.456982,5.150957,0.069450
0.543990,4.456983,5.150971,0.069450
0.543989,4.456983,5.150985,0.069450
0.543987,4.456984,5.150999,0.069449
0.543986,4.456984,5.151012,0.069449
0.543984,4.456985,5.151026,0.069449
0.543983,4.456986,5.151040,0.069449
0.543981,4.456986,5.151054,0.069449
0.543980,4.456987,5.151068,0.069448
0.543979,4.456987,5.151082,0.069448
0.543977,4.456988,5.151096,0.069448
0.543976,4.456988,5.151110,0.069448
0.543974,4.456989,5.151123,0.069448
0.543973,4.456990,5.151137,0.069448
0.543972,4.456990,5.151151,0.069447
0.543970,4.456991,5.151165,0.069447
0.543969,4.456991,5.151179,0.069447
0.543967,4.456992,5.151193,0.069447
0.543966,4.456992,5.151207,0.069447
0.543965,4.456993,5.151220,0.069446
0.543963,4.456993,5.151234,0.069446
0.543962,4.456994,5.151248,0.069446
0.543960,4.456995,5.151262,0.069446
0.543959,4.456995,5.151276,0.069446
0.543958,4.456996,5.151290,0.069445
0.543956,4.456996,5.151304,0.069445
0.543955,4.456997,5.151317,0.069445
0.543953,4.456997,5.151331,0.069445
0.543952,4.456998,5.151345,0.069445
0.543950,4.456998,5.151359,0.069444
0.543949,4.456999,5.151373,0.069444
0.543948,4.457000,5.151387,0.069444
0.543946,4.457000,5.151401,0.069444
0.543945,4.457001,5.151414,0.069444
0.543943,4.457001,5.151428,0.069443
0.543942,4.457002,5.151442,0.069443
0.543941,4.457002,5.151456,0.069443
0.543939,4.457003,5.151470,0.069443
0.543938,4.457003,5.151484,0.069443
0.543936,4.457004,5.151497,0.069442
0.543935,4.457005,5.151511,0.069442
0.543934,4.457005,5.151525,0.069442
0.543932,4.457006,5.151539,0.069442
0.543931,4.457006,5.151553,0.069442
0.543929,4.457007,5.151567,0.069441
0.543928,4.457007,5.151580,0.069441
0.543927,4.457008,5.151594,0.069441
0.543925,4.457008,5.151608,0.069441
0.543924,4.457009,5.151622,0.069441
0.543922,4.457009,5.151636,0.069440
0.543921,4.457010,5.151649,0.069440
0.543920,4.457011,5.151663,0.069440
0.543918,4.457011,5.151677,0.069440
0.543917,4.457012,5.151691,0.069440
0.543915,4.457012,5.151705,0.069439
0.543914,4.457013,5.151718,0.069439
0.543913,4.457013,5.151732,0.069439
0.543911,4.457014,5.151746,0.069439
0.543910,4.457014,5.151760,0.069439
0.543908,4.457015,5.151774,0.069438
0.543907,4.457016,5.151787,0.069438
0.543906,4.457016,5.151801,0.069438
0.543904,4.457017,5.151815,0.069438
0.543903,4.457017,5.151829,0.069438
0.543901,4.457018,5.151843,0.069438
0.543900,4.457018,5.151856,0.069437
0.543899,4.457019,5.151870,0.069437
0.543897,4.457019,5.151884,0.069437
0.543896,4.457020,5.151898,0.069437
0.543894,4.457020,5.151912,0.069437
0.543893,4.457021,5.151925,0.069436
0.543892,4.457022,5.151939,0.069436
0.543890,4.457022,5.151953,0.069436
0.543889,4.457023,5.151967,0.069436
0.543887,4.457023,5.151981,0.069436
0.543886,4.457024,5.151994,0.069435
0.543885,4.457024,5.152008,0.069435
0.543883,4.457025,5.152022,0.069435
0.543882,4.457025,5.152036,0.069435
0.543880,4.457026,5.152049,0.069435
0.543879,4.457026,5.152063,0.069434
0.543878,4.457027,5.152077,0.069434
0.543876,4.457028,5.152091,0.069434
0.543875,4.457028,5.152104,0.069434
0.543873,4.457029,5.152118,0.069434
0.543872,4.457029,5.152132,0.069433
0.543871,4.457030,5.152146,0.069433
0.543869,4.457030,5.152160,0.069433
0.543868,4.457031,5.152173,0.069433
0.543866,4.457031,5.152187,0.069433
0.543865,4.457032,5.152201,0.069432
0.543864,4.457032,5.152215,0.069432
0.543862,4.457033,5.152228,0.069432
0.543861,4.457034,5.152242,0.069432
0.543859,4.457034,5.152256,0.069432
0.543858,4.457035,5.152270,0.069431
0.543857,4.457035,5.152283,0.069431
0.543855,4.457036,5.152297,0.069431
0.543854,4.457036,5.152311,0.069431
0.543852,4.457037,5.152324,0.069431
0.543851,4.457037,5.152338,0.069431
0.543850,4.457038,5.152352,0.069430
0.543848,4.457038,5.152366,0.069430
0.543847,4.457039,5.152379,0.069430
0.543845,4.457039,5.152393,0.069430
0.543844,4.457040,5.152407,0.069430
0.543843,4.457041,5.152421,0.069429
0.543841,4.457041,5.152434,0.069429
0.543840,4.457042,5.152448,0.069429
0.543838,4.457042,5.152462,0.069429
0.543837,4.457043,5.152476,0.069429
0.543836,4.457043,5.152489,0.069428
0.543834,4.457044,5.152503,0.069428
0.543833,4.457044,5.152517,0.069428
0.543831,4.457045,5.152530,0.069428
0.543830,4.457045,5.152544,0.069428
0.543829,4.457046,5.152558,0.069427
0.543827,4.457046,5.152572,0.069427
0.543826,4.457047,5.152585,0.069427
0.543824,4.457048,5.152599,0.069427
0.543823,4.457048,5.152613,0.069427
0.543822,4.457049,5.152626,0.069426
0.543820,4.457049,5.152640,0.069426
0.543819,4.457050,5.152654,0.069426
0.543817,4.457050,5.152668,0.069426
0.543816,4.457051,5.152681,0.069426
0.543815,4.457051,5.152695,0.069425
0.543813,4.457052,5.152709,0.069425
0.543812,4.457052,5.152722,0.069425
0.543810,4.457053,5.152736,0.069425
0.543809,4.457053,5.152750,0.069425
0.543808,4.457054,5.152763,0.069424
0.543806,4.457055,5.152777,0.069424
0.543805,4.457055,5.152791,0.069424
0.543804,4.457056,5.152804,0.069424
0.543802,4.457056,5.152818,0.069424
0.543801,4.457057,5.152832,0.069424
0.543799,4.457057,5.152846,0.069423
0.543798,4.457058,5.152859,0.069423
0.543797,4.457058,5.152873,0.069423
0.543795,4.457059,5.152887,0.069423
0.543794,4.457059,5.152900,0.069423
0.543792,4.457060,5.152914,0.069422
0.543791,4.457060,5.152928,0.069422
0.543790,4.457061,5.152941,0.069422
0.543788,4.457061,5.152955,0.069422
0.543787,4.457062,5.152969,0.069422
0.543785,4.457062,5.152982,0.069421
0.543784,4.457063,5.152996,0.069421
0.543783,4.457064,5.153010,0.069421
0.543781,4.457064,5.153023,0.069421
0.543780,4.457065,5.153037,0.069421
0.543778,4.457065,5.153051,0.069420
0.543777,4.457066,5.153064,0.069420
0.543776,4.457066,5.153078,0.069420
0.543774,4.457067,5.153092,0.069420
0.543773,4.457067,5.153105,0.069420
0.543772,4.457068,5.153119,0.069419
0.543770,4.457068,5.153133,0.069419
0.543769,4.457069,5.153146,0.069419
0.543767,4.457069,5.153160,0.069419
0.543766,4.457070,5.153174,0.069419
0.543765,4.457070,5.153187,0.069418
0.543763,4.457071,5.153201,0.069418
0.543762,4.457071,5.153214,0.069418
0.543760,4.457072,5.153228,0.069418
0.543759,4.457073,5.153242,0.069418
0.543758,4.457073,5.153255,0.069418
0.543756,4.457074,5.153269,0.069417
0.543755,4.457074,5.153283,0.069417
0.543753,4.457075,5.153296,0.069417
0.543752,4.457075,5.153310,0.069417
0.543751,4.457076,5.153324,0.069417
0.543749,4.457076,5.153337,0.069416
0.543748,4.457077,5.153351,0.069416
0.543747,4.457077,5.153364,0.069416
0.543745,4.457078,5.153378,0.069416
0.543744,4.457078,5.153392,0.069416
0.543742,4.457079,5.153405,0.069415
0.543741,4.457079,5.153419,0.069415
0.543740,4.457080,5.153433,0.069415
0.543738,4.457080,5.153446,0.069415
0.543737,4.457081,5.153460,0.069415
0.543735,4.457081,5.153473,0.069414
0.543734,4.457082,5.153487,0.069414
0.543733,4.457083,5.153501,0.069414
0.543731,4.457083,5.153514,0.069414
0.543730,4.457084,5.153528,0.069414
0.543729,4.457084,5.153541,0.069413
0.543727,4.457085,5.153555,0.069413
0.543726,4.457085,5.153569,0.069413
0.543724,4.457086,5.153582,0.069413
0.543723,4.457086,5.153596,0.069413
0.543722,4.457087,5.153609,0.069413
0.543720,4.457087,5.153623,0.069412
0.543719,4.457088,5.153637,0.069412
0.543717,4.457088,5.153650,0.069412
0.543716,4.457089,5.153664,0.069412
0.543715,4.457089,5.153677,0.069412
0.543713,4.457090,5.153691,0.069411
0.543712,4.457090,5.153705,0.069411
0.543711,4.457091,5.153718,0.069411
0.543709,4.457091,5.153732,0.069411
0.543708,4.457092,5.153745,0.069411
0.543706,4.457092,5.153759,0.069410
0.543705,4.457093,5.153773,0.069410
0.543704,4.457093,5.153786,0.069410
0.543702,4.457094,5.153800,0.069410
0.543701,4.457094,5.153813,0.069410
0.543699,4.457095,5.153827,0.069409
0.543698,4.457096,5.153840,0.069409
0.543697,4.457096,5.153854,0.069409
0.543695,4.457097,5.153868,0.069409
0.543694,4.457097,5.153881,0.069409
0.543693,4.457098,5.153895,0.069408
0.543691,4.457098,5.153908,0.069408
0.543690,4.457099,5.153922,0.069408
0.543688,4.457099,5.153935,0.069408
0.543687,4.457100,5.153949,0.069408
0.543686,4.457100,5.153963,0.069408
0.543684,4.457101,5.153976,0.069407
0.543683,4.457101,5.153990,0.069407
0.543681,4.457102,5.154003,0.069407
0.543680,4.457102,5.154017,0.069407
0.543679,4.457103,5.154030,0.069407
0.543677,4.457103,5.154044,0.069406
0.543676,4.457104,5.154057,0.069406
0.543675,4.457104,5.154071,0.069406
0.543673,4.457105,5.154085,0.069406
0.543672,4.457105,5.154098,0.069406
0.543670,4.457106,5.154112,0.069405
0.543669,4.457106,5.154125,0.069405
0.543668,4.457107,5.154139,0.069405
0.543666,4.457107,5.154152,0.069405
0.543665,4.457108,5.154166,0.069405
0.543664,4.457108,5.154179,0.069404
0.543662,4.457109,5.154193,0.069404
0.543661,4.457109,5.154206,0.069404
0.543659,4.457110,5.154220,0.069404
0.543658,4.457110,5.154234,0.069404
0.543657,4.457111,5.154247,0.069404
0.543655,4.457111,5.154261,0.069403
0.543654,4.457112,5.154274,0.069403
0.543653,4.457113,5.154288,0.069403
0.543651,4.457113,5.154301,0.069403
0.543650,4.457114,5.154315,0.069403
0.543648,4.457114,5.154328,0.069402
0.543647,4.457115,5.154342,0.069402
0.543646,4.457115,5.154355,0.069402
0.543644,4.457116,5.154369,0.069402
0.543643,4.457116,5.154382,0.069402
0.543642,4.457117,5.154396,0.069401
0.543640,4.457117,5.154409,0.069401
0.543639,4.457118,5.154423,0.069401
0.543637,4.457118,5.154436,0.069401
0.543636,4.457119,5.154450,0.069401
0.543635,4.457119,5.154463,0.069400
0.543633,4.457120,5.154477,0.069400
0.543632,4.457120,5.154490,0.069400
0.543630,4.457121,5.154504,0.069400
0.543629,4.457121,5.154517,0.069400
0.543628,4.457122,5.154531,0.069399
0.543626,4.457122,5.154544,0.069399
0.543625,4.457123,5.154558,0.069399
0.543624,4.457123,5.154571,0.069399
0.543622,4.457124,5.154585,0.069399
0.543621,4.457124,5.154598,0.069399
0.543619,4.457125,5.154612,0.069398
0.543618,4.457125,5.154625,0.069398
0.543617,4.457126,5.154639,0.069398
0.543615,4.457126,5.154652,0.069398
0.543614,4.457127,5.154666,0.069398
0.543613,4.457127,5.154679,0.069397
0.543611,4.457128,5.154693,0.069397
0.543610,4.457128,5.154706,0.069397
0.543609,4.457129,5.154720,0.069397
0.543607,4.457129,5.154733,0.069397
0.543606,4.457130,5.154747,0.069396
0.543604,4.457130,5.154760,0.069396
0.543603,4.457131,5.154774,0.069396
0.543602,4.457131,5.154787,0.069396
0.543600,4.457132,5.154801,0.069396
0.543599,4.457132,5.154814,0.069395
0.543598,4.457133,5.154828,0.069395
0.543596,4.457133,5.154841,0.069395
0.543595,4.457134,5.154854,0.069395
0.543593,4.457134,5.154868,0.069395
0.543592,4.457135,5.154881,0.069395
0.543591,4.457135,5.154895,0.069394
0.543589,4.457136,5.154908,0.069394
0.543588,4.457136,5.154922,0.069394
0.543587,4.457137,5.154935,0.069394
0.543585,4.457137,5.154949,0.069394
0.543584,4.457138,5.154962,0.069393
0.543582,4.457138,5.154976,0.069393
0.543581,4.457139,5.154989,0.069393
0.543580,4.457139,5.155002,0.069393
0.543578,4.457140,5.155016,0.069393
0.543577,4.457140,5.155029,0.069392
0.543576,4.457141,5.155043,0.069392
0.543574,4.457141,5.155056,0.069392
0.543573,4.457142,5.155070,0.069392
0.543571,4.457142,5.155083,0.069392
0.543570,4.457143,5.155097,0.069392
0.543569,4.457143,5.155110,0.069391
0.543567,4.457144,5.155123,0.069391
0.543566,4.457144,5.155137,0.069391
0.543565,4.457145,5.155150,0.069391
0.543563,4.457145,5.155164,0.069391
0.543562,4.457146,5.155177,0.069390
0.543561,4.457146,5.155191,0.069390
0.543559,4.457147,5.155204,0.069390
0.543558,4.457147,5.155217,0.069390
0.543556,4.457148,5.155231,0.069390
0.543555,4.457148,5.155244,0.069389
0.543554,4.457149,5.155258,0.069389
0.543552,4.457149,5.155271,0.069389
0.543551,4.457150,5.155285,0.069389
0.543550,4.457150,5.155298,0.069389
0.543548,4.457151,5.155311,0.069388
0.543547,4.457151,5.155325,0.069388
0.543545,4.457152,5.155338,0.069388
0.543544,4.457152,5.155352,0.069388
0.543543,4.457153,5.155365,0.069388
0.543541,4.457153,5.155378,0.069388
0.543540,4.457154,5.155392,0.069387
0.543539,4.457154,5.155405,0.069387
0.543537,4.457155,5.155419,0.069387
0.543536,4.457155,5.155432,0.069387
0.543535,4.457156,5.155446,0.069387
0.543533,4.457156,5.155459,0.069386
0.543532,4.457157,5.155472,0.069386
0.543530,4.457157,5.155486,0.069386
0.543529,4.457158,5.155499,0.069386
0.543528,4.457158,5.155512,0.069386
0.543526,4.457159,5.155526,0.069385
0.543525,4.457159,5.155539,0.069385
0.543524,4.457160,5.155553,0.069385
0.543522,4.457160,5.155566,0.069385
0.543521,4.457161,5.155579,0.069385
0.543520,4.457161,5.155593,0.069384
0.543518,4.457162,5.155606,0.069384
0.543517,4.457162,5.155620,0.069384
0.543515,4.457163,5.155633,0.069384
0.543514,4.457163,5.155646,0.069384
0.543513,4.457164,5.155660,0.069384
0.543511,4.457164,5.155673,0.069383
0.543510,4.457165,5.155686,0.069383
0.543509,4.457165,5.155700,0.069383
0.543507,4.457166,5.155713,0.069383
0.543506,4.457166,5.155727,0.069383
0.543505,4.457167,5.155740,0.069382
0.543503,4.457167,5.155753,0.069382
0.543502,4.457168,5.155767,0.069382
0.543500,4.457168,5.155780,0.069382
0.543499,4.457169,5.155793,0.069382
0.543498,4.457169,5.155807,0.069381
0.543496,4.457170,5.155820,0.069381
0.543495,4.457170,5.155834,0.069381
0.543494,4.457170,5.155847,0.069381
0.543492,4.457171,5.155860,0.069381
0.543491,4.457171,5.155874,0.069381
0.543490,4.457172,5.155887,0.069380
0.543488,4.457172,5.155900,0.069380
0.543487,4.457173,5.155914,0.069380
0.543485,4.457173,5.155927,0.069380
0.543484,4.457174,5.155940,0.069380
0.543483,4.457174,5.155954,0.069379
0.543481,4.457175,5.155967,0.069379
0.543480,4.457175,5.155980,0.069379
0.543479,4.457176,5.155994,0.069379
0.543477,4.457176,5.156007,0.069379
0.543476,4.457177,5.156020,0.069378
0.543475,4.457177,5.156034,0.069378
0.543473,4.457178,5.156047,0.069378
0.543472,4.457178,5.156060,0.069378
0.543470,4.457179,5.156074,0.069378
0.543469,4.457179,5.156087,0.069378
0.543468,4.457180,5.156100,0.069377
0.543466,4.457180,5.156114,0.069377
0.543465,4.457181,5.156127,0.069377
0.543464,4.457181,5.156140,0.069377
0.543462,4.457182,5.156154,0.069377
0.543461,4.457182,5.156167,0.069376
0.543460,4.457183,5.156180,0.069376
0.543458,4.457183,5.156194,0.069376
0.543457,4.457184,5.156207,0.069376
0.543456,4.457184,5.156220,0.069376
0.543454,4.457185,5.156234,0.069375
0.543453,4.457185,5.156247,0.069375
0.543451,4.457186,5.156260,0.069375
0.543450,4.457186,5.156274,0.069375
0.543449,4.457186,5.156287,0.069375
0.543447,4.457187,5.156300,0.069375
0.543446,4.457187,5.156313,0.069374
0.543445,4.457188,5.156327,0.069374
0.543443,4.457188,5.156340,0.069374
0.543442,4.457189,5.156353,0.069374
0.543441,4.457189,5.156367,0.069374
0.543439,4.457190,5.156380,0.069373
0.543438,4.457190,5.156393,0.069373
0.543437,4.457191,5.156407,0.069373
0.543435,4.457191,5.156420,0.069373
0.543434,4.457192,5.156433,0.069373
0.543432,4.457192,5.156446,0.069372
0.543431,4.457193,5.156460,0.069372
0.543430,4.457193,5.156473,0.069372
0.543428,4.457194,5.156486,0.069372
0.543427,4.457194,5.156500,0.069372
0.543426,4.457195,5.156513,0.069371
0.543424,4.457195,5.156526,0.069371
0.543423,4.457196,5.156539,0.069371
0.543422,4.457196,5.156553,0.069371
0.543420,4.457197,5.156566,0.069371
0.543419,4.457197,5.156579,0.069371
0.543418,4.457198,5.156593,0.069370
0.543416,4.457198,5.156606,0.069370
0.543415,4.457198,5.156619,0.069370
0.543413,4.457199,5.156632,0.069370
0.543412,4.457199,5.156646,0.069370
0.543411,4.457200,5.156659,0.069369
0.543409,4.457200,5.156672,0.069369
0.543408,4.457201,5.156685,0.069369
0.543407,4.457201,5.156699,0.069369
0.543405,4.457202,5.156712,0.069369
0.543404,4.457202,5.156725,0.069369
0.543403,4.457203,5.156738,0.069368
0.543401,4.457203,5.156752,0.069368
0.543400,4.457204,5.156765,0.069368
0.543399,4.457204,5.156778,0.069368
0.543397,4.457205,5.156792,0.069368
0.543396,4.457205,5.156805,0.069367
0.543395,4.457206,5.156818,0.069367
0.543393,4.457206,5.156831,0.069367
0.543392,4.457207,5.156845,0.069367
0.543390,4.457207,5.156858,0.069367
0.543389,4.457207,5.156871,0.069366
0.543388,4.457208,5.156884,0.069366
0.543386,4.457208,5.156898,0.069366
0.543385,4.457209,5.156911,0.069366
0.543384,4.457209,5.156924,0.069366
0.543382,4.457210,5.156937,0.069366
0.543381,4.457210,5.156950,0.069365
0.543380,4.457211,5.156964,0.069365
0.543378,4.457211,5.156977,0.069365
0.543377,4.457212,5.156990,0.069365
0.543376,4.457212,5.157003,0.069365
0.543374,4.457213,5.157017,0.069364
0.543373,4.457213,5.157030,0.069364
0.543372,4.457214,5.157043,0.069364
0.543370,4.457214,5.157056,0.069364
0.543369,4.457215,5.157070,0.069364
0.543367,4.457215,5.157083,0.069363
0.543366,4.457216,5.157096,0.069363
0.543365,4.457216,5.157109,0.069363
0.543363,4.457216,5.157122,0.069363
0.543362,4.457217,5.157136,0.069363
0.543361,4.457217,5.157149,0.069363
0.543359,4.457218,5.157162,0.069362
0.543358,4.457218,5.157175,0.069362
0.543357,4.457219,5.157188,0.069362
0.543355,4.457219,5.157202,0.069362
0.543354,4.457220,5.157215,0.069362
0.543353,4.457220,5.157228,0.069361
0.543351,4.457221,5.157241,0.069361
0.543350,4.457221,5.157255,0.069361
0.543349,4.457222,5.157268,0.069361
0.543347,4.457222,5.157281,0.069361
0.543346,4.457223,5.157294,0.069360
0.543345,4.457223,5.157307,0.069360
0.543343,4.457223,5.157321,0.069360
0.543342,4.457224,5.157334,0.069360
0.543341,4.457224,5.157347,0.069360
0.543339,4.457225,5.157360,0.069360
0.543338,4.457225,5.157373,0.069359
0.543336,4.457226,5.157386,0.069359
0.543335,4.457226,5.157400,0.069359
0.543334,4.457227,5.157413,0.069359
0.543332,4.457227,5.157426,0.069359
0.543331,4.457228,5.157439,0.069358
0.543330,4.457228,5.157452,0.069358
0.543328,4.457229,5.157466,0.069358
0.543327,4.457229,5.157479,0.069358
0.543326,4.457230,5.157492,0.069358
0.543324,4.457230,5.157505,0.069357
0.543323,4.457230,5.157518,0.069357
0.543322,4.457231,5.157531,0.069357
0.543320,4.457231,5.157545,0.069357
0.543319,4.457232,5.157558,0.069357
0.543318,4.457232,5.157571,0.069357
0.543316,4.457233,5.157584,0.069356
0.543315,4.457233,5.157597,0.069356
0.543314,4.457234,5.157610,0.069356
0.543312,4.457234,5.157624,0.069356
0.543311,4.457235,5.157637,0.069356
0.543310,4.457235,5.157650,0.069355
0.543308,4.457236,5.157663,0.069355
0.543307,4.457236,5.157676,0.069355
0.543306,4.457236,5.157689,0.069355
0.543304,4.457237,5.157703,0.069355
0.543303,4.457237,5.157716,0.069355
0.543302,4.457238,5.157729,0.069354
0.543300,4.457238,5.157742,0.069354
0.543299,4.457239,5.157755,0.069354
0.543297,4.457239,5.157768,0.069354
0.543296,4.457240,5.157781,0.069354
0.543295,4.457240,5.157795,0.069353
0.543293,4.457241,5.157808,0.069353
0.543292,4.457241,5.157821,0.069353
0.543291,4.457242,5.157834,0.069353
0.543289,4.457242,5.157847,0.069353
0.543288,4.457242,5.157860,0.069352
0.543287,4.457243,5.157873,0.069352
0.543285,4.457243,5.157887,0.069352
0.543284,4.457244,5.157900,0.069352
0.543283,4.457244,5.157913,0.069352
0.543281,4.457245,5.157926,0.069352
0.543280,4.457245,5.157939,0.069351
0.543279,4.457246,5.157952,0.069351
0.543277,4.457246,5.157965,0.069351
0.543276,4.457247,5.157979,0.069351
0.543275,4.457247,5.157992,0.069351
0.543273,4.457247,5.158005,0.069350
0.543272,4.457248,5.158018,0.069350
0.543271,4.457248,5.158031,0.069350
0.543269,4.457249,5.158044,0.069350
0.543268,4.457249,5.158057,0.069350
0.543267,4.457250,5.158070,0.069350
0.543265,4.457250,5.158083,0.069349
0.543264,4.457251,5.158097,0.069349
0.543263,4.457251,5.158110,0.069349
0.543261,4.457252,5.158123,0.069349
0.543260,4.457252,5.158136,0.069349
0.543259,4.457252,5.158149,0.069348
0.543257,4.457253,5.158162,0.069348
0.543256,4.457253,5.158175,0.069348
0.543255,4.457254,5.158188,0.069348
0.543253,4.457254,5.158201,0.069348
0.543252,4.457255,5.158215,0.069347
0.543251,4.457255,5.158228,0.069347
0.543249,4.457256,5.158241,0.069347
0.543248,4.457256,5.158254,0.069347
0.543247,4.457257,5.158267,0.069347
0.543245,4.457257,5.158280,0.069347
0.543244,4.457257,5.158293,0.069346
0.543243,4.457258,5.158306,0.069346
0.543241,4.457258,5.158319,0.069346
0.543240,4.457259,5.158332,0.069346
0.543239,4.457259,5.158345,0.069346
0.543237,4.457260,5.158359,0.069345
0.543236,4.457260,5.158372,0.069345
0.543234,4.457261,5.158385,0.069345
0.543233,4.457261,5.158398,0.069345
0.543232,4.457262,5.158411,0.069345
0.543230,4.457262,5.158424,0.069345
0.543229,4.457262,5.158437,0.069344
0.543228,4.457263,5.158450,0.069344
0.543226,4.457263,5.158463,0.069344
0.543225,4.457264,5.158476,0.069344
0.543224,4.457264,5.158489,0.069344
0.543222,4.457265,5.158502,0.069343
0.543221,4.457265,5.158515,0.069343
0.543220,4.457266,5.158528,0.069343
0.543218,4.457266,5.158542,0.069343
0.543217,4.457266,5.158555,0.069343
0.543216,4.457267,5.158568,0.069343
0.543214,4.457267,5.158581,0.069342
0.543213,4.457268,5.158594,0.069342
0.543212,4.457268,5.158607,0.069342
0.543210,4.457269,5.158620,0.069342
0.543209,4.457269,5.158633,0.069342
0.543208,4.457270,5.158646,0.069341
0.543206,4.457270,5.158659,0.069341
0.543205,4.457271,5.158672,0.069341
0.543204,4.457271,5.158685,0.069341
0.543202,4.457271,5.158698,0.069341
0.543201,4.457272,5.158711,0.069340
0.543200,4.457272,5.158724,0.069340
0.543198,4.457273,5.158737,0.069340
0.543197,4.457273,5.158750,0.069340
0.543196,4.457274,5.158763,0.069340
0.543194,4.457274,5.158776,0.069340
0.543193,4.457275,5.158789,0.069339
0.543192,4.457275,5.158802,0.069339
0.543190,4.457275,5.158816,0.069339
0.543189,4.457276,5.158829,0.069339
0.543188,4.457276,5.158842,0.069339
0.543186,4.457277,5.158855,0.069338
0.543185,4.457277,5.158868,0.069338
0.543184,4.457278,5.158881,0.069338
0.543182,4.457278,5.158894,0.069338
0.543181,4.457279,5.158907,0.069338
0.543180,4.457279,5.158920,0.069338
0.543178,4.457279,5.158933,0.069337
0.543177,4.457280,5.158946,0.069337
0.543176,4.457280,5.158959,0.069337
0.543174,4.457281,5.158972,0.069337
0.543173,4.457281,5.158985,0.069337
0.543172,4.457282,5.158998,0.069336
0.543170,4.457282,5.159011,0.069336
0.543169,4.457283,5.159024,0.069336
0.543168,4.457283,5.159037,0.069336
0.543166,4.457283,5.159050,0.069336
0.543165,4.457284,5.159063,0.069336
0.543164,4.457284,5.159076,0.069335
0.543163,4.457285,5.159089,0.069335
0.543161,4.457285,5.159102,0.069335
0.543160,4.457286,5.159115,0.069335
0.543159,4.457286,5.159128,0.069335
0.543157,4.457286,5.159141,0.069334
0.543156,4.457287,5.159154,0.069334
0.543155,4.457287,5.159167,0.069334
0.543153,4.457288,5.159180,0.069334
0.543152,4.457288,5.159193,0.069334
0.543151,4.457289,5.159206,0.069334
0.543149,4.457289,5.159219,0.069333
0.543148,4.457290,5.159232,0.069333
0.543147,4.457290,5.159245,0.069333
0.543145,4.457290,5.159258,0.069333
0.543144,4.457291,5.159271,0.069333
0.543143,4.457291,5.159284,0.069332
0.543141,4.457292,5.159297,0.069332
0.543140,4.457292,5.159310,0.069332
0.543139,4.457293,5.159323,0.069332
0.543137,4.457293,5.159336,0.069332
0.543136,4.457293,5.159349,0.069331
0.543135,4.457294,5.159362,0.069331
0.543133,4.457294,5.159375,0.069331
0.543132,4.457295,5.159388,0.069331
0.543131,4.457295,5.159401,0.069331
0.543129,4.457296,5.159414,0.069331
0.543128,4.457296,5.159426,0.069330
0.543127,4.457297,5.159439,0.069330
0.543125,4.457297,5.159452,0.069330
0.543124,4.457297,5.159465,0.069330
0.543123,4.457298,5.159478,0.069330
0.543121,4.457298,5.159491,0.069329
0.543120,4.457299,5.159504,0.069329
0.543119,4.457299,5.159517,0.069329
0.543117,4.457300,5.159530,0.069329
0.543116,4.457300,5.159543,0.069329
0.543115,4.457300,5.159556,0.069329
0.543113,4.457301,5.159569,0.069328
0.543112,4.457301,5.159582,0.069328
0.543111,4.457302,5.159595,0.069328
0.543109,4.457302,5.159608,0.069328
0.543108,4.457303,5.159621,0.069328
0.543107,4.457303,5.159634,0.069327
0.543105,4.457303,5.159647,0.069327
0.543104,4.457304,5.159660,0.069327
0.543103,4.457304,5.159673,0.069327
0.543101,4.457305,5.159686,0.069327
0.543100,4.457305,5.159698,0.069327
0.543099,4.457306,5.159711,0.069326
0.543098,4.457306,5.159724,0.069326
0.543096,4.457307,5.159737,0.069326
0.543095,4.457307,5.159750,0.069326
0.543094,4.457307,5.159763,0.069326
0.543092,4.457308,5.159776,0.069325
0.543091,4.457308,5.159789,0.069325
0.543090,4.457309,5.159802,0.069325
0.543088,4.457309,5.159815,0.069325
0.543087,4.457310,5.159828,0.069325
0.543086,4.457310,5.159841,0.069325
0.543084,4.457310,5.159854,0.069324
0.543083,4.457311,5.159867,0.069324
0.543082,4.457311,5.159879,0.069324
0.543080,4.457312,5.159892,0.069324
0.543079,4.457312,5.159905,0.069324
0.543078,4.457313,5.159918,0.069323
0.543076,4.457313,5.159931,0.069323
