w,x,y,z
1.099170,5.349369,5.738033,0.063964
1.099169,5.349371,5.738052,0.063964
1.099169,5.349374,5.738071,0.063964
1.099168,5.349377,5.738089,0.063964
1.099167,5.349379,5.738108,0.063963
1.099166,5.349382,5.738127,0.063963
1.099165,5.349384,5.738145,0.063963
1.099165,5.349387,5.738164,0.063963
1.099164,5.349389,5.738182,0.063963
1.099163,5.349392,5.738201,0.063963
1.099162,5.349394,5.738220,0.063962
1.099161,5.349397,5.738238,0.063962
1.099160,5.349399,5.738257,0.063962
1.099160,5.349402,5.738276,0.063962
1.099159,5.349405,5.738294,0.063962
1.099158,5.349407,5.738313,0.063961
1.099157,5.349410,5.738331,0.063961
1.099156,5.349412,5.738350,0.063961
1.099156,5.349415,5.738369,0.063961
1.099155,5.349417,5.738387,0.063961
1.099154,5.349420,5.738406,0.063960
1.099153,5.349422,5.738425,0.063960
1.099152,5.349425,5.738443,0.063960
1.099152,5.349427,5.738462,0.063960
1.099151,5.349430,5.738480,0.063960
1.099150,5.349433,5.738499,0.063959
1.099149,5.349435,5.738518,0.063959
1.099148,5.349438,5.738536,0.063959
1.099148,5.349440,5.738555,0.063959
1.099147,5.349443,5.738573,0.063959
1.099146,5.349445,5.738592,0.063959
1.099145,5.349448,5.738611,0.063958
1.099144,5.349450,5.738629,0.063958
1.099144,5.349453,5.738648,0.063958
1.099143,5.349455,5.738666,0.063958
1.099142,5.349458,5.738685,0.063958
1.099141,5.349460,5.738703,0.063957
1.099140,5.349463,5.738722,0.063957
1.099139,5.349465,5.738741,0.063957
1.099139,5.349468,5.738759,0.063957
1.099138,5.349471,5.738778,0.063957
1.099137,5.349473,5.738796,0.063956
1.099136,5.349476,5.738815,0.063956
1.099135,5.349478,5.738833,0.063956
1.099135,5.349481,5.738852,0.063956
1.099134,5.349483,5.738871,0.063956
1.099133,5.349486,5.738889,0.063955
1.099132,5.349488,5.738908,0.063955
1.099131,5.349491,5.738926,0.063955
1.099131,5.349493,5.738945,0.063955
1.099130,5.349496,5.738963,0.063955
1.099129,5.349498,5.738982,0.063955
1.099128,5.349501,5.739000,0.063954
1.099127,5.349503,5.739019,0.063954
1.099127,5.349506,5.739038,0.063954
1.099126,5.349508,5.739056,0.063954
1.099125,5.349511,5.739075,0.063954
1.099124,5.349513,5.739093,0.063953
1.099123,5.349516,5.739112,0.063953
1.099123,5.349519,5.739130,0.063953
1.099122,5.349521,5.739149,0.063953
1.099121,5.349524,5.739167,0.063953
1.099120,5.349526,5.739186,0.063952
1.099119,5.349529,5.739204,0.063952
1.099118,5.349531,5.739223,0.063952
1.099118,5.349534,5.739241,0.063952
1.099117,5.349536,5.739260,0.063952
1.099116,5.349539,5.739278,0.063951
1.099115,5.349541,5.739297,0.063951
1.099114,5.349544,5.739316,0.063951
1.099114,5.349546,5.739334,0.063951
1.099113,5.349549,5.739353,0.063951
1.099112,5.349551,5.739371,0.063951
1.099111,5.349554,5.739390,0.063950
1.099110,5.349556,5.739408,0.063950
1.099110,5.349559,5.739427,0.063950
1.099109,5.349561,5.739445,0.063950
1.099108,5.349564,5.739464,0.063950
1.099107,5.349566,5.739482,0.063949
1.099106,5.349569,5.739501,0.063949
1.099106,5.349571,5.739519,0.063949
1.099105,5.349574,5.739538,0.063949
1.099104,5.349576,5.739556,0.063949
1.099103,5.349579,5.739575,0.063948
1.099102,5.349581,5.739593,0.063948
1.099102,5.349584,5.739612,0.063948
1.099101,5.349586,5.739630,0.063948
1.099100,5.349589,5.739649,0.063948
1.099099,5.349591,5.739667,0.063947
1.099098,5.349594,5.739685,0.063947
1.099098,5.349596,5.739704,0.063947
1.099097,5.349599,5.739722,0.063947
1.099096,5.349601,5.739741,0.063947
1.099095,5.349604,5.739759,0.063947
1.099094,5.349607,5.739778,0.063946
1.099094,5.349609,5.739796,0.063946
1.099093,5.349612,5.739815,0.063946
1.099092,5.349614,5.739833,0.063946
1.099091,5.349617,5.739852,0.063946
1.099090,5.349619,5.739870,0.063945
1.099090,5.349622,5.739889,0.063945
1.099089,5.349624,5.739907,0.063945
1.099088,5.349627,5.739926,0.063945
1.099087,5.349629,5.739944,0.063945
1.099086,5.349632,5.739962,0.063944
1.099086,5.349634,5.739981,0.063944
1.099085,5.349637,5.739999,0.063944
1.099084,5.349639,5.740018,0.063944
1.099083,5.349642,5.740036,0.063944
1.099082,5.349644,5.740055,0.063944
1.099082,5.349647,5.740073,0.063943
1.099081,5.349649,5.740092,0.063943
1.099080,5.349652,5.740110,0.063943
1.099079,5.349654,5.740128,0.063943
1.099078,5.349657,5.740147,0.063943
1.099077,5.349659,5.740165,0.063942
1.099077,5.349662,5.740184,0.063942
1.099076,5.349664,5.740202,0.063942
1.099075,5.349667,5.740221,0.063942
1.099074,5.349669,5.740239,0.063942
1.099073,5.349672,5.740257,0.063941
1.099073,5.349674,5.740276,0.063941
1.099072,5.349677,5.740294,0.063941
1.099071,5.349679,5.740313,0.063941
1.099070,5.349682,5.740331,0.063941
1.099069,5.349684,5.740350,0.063940
1.099069,5.349687,5.740368,0.063940
1.099068,5.349689,5.740386,0.063940
1.099067,5.349692,5.740405,0.063940
1.099066,5.349694,5.740423,0.063940
1.099065,5.349696,5.740442,0.063940
1.099065,5.349699,5.740460,0.063939
1.099064,5.349701,5.740478,0.063939
1.099063,5.349704,5.740497,0.063939
1.099062,5.349706,5.740515,0.063939
1.099061,5.349709,5.740534,0.063939
1.099061,5.349711,5.740552,0.063938
1.099060,5.349714,5.740570,0.063938
1.099059,5.349716,5.740589,0.063938
1.099058,5.349719,5.740607,0.063938
1.099057,5.349721,5.740625,0.063938
1.099057,5.349724,5.740644,0.063937
1.099056,5.349726,5.740662,0.063937
1.099055,5.349729,5.740681,0.063937
1.099054,5.349731,5.740699,0.063937
1.099053,5.349734,5.740717,0.063937
1.099053,5.349736,5.740736,0.063937
1.099052,5.349739,5.740754,0.063936
1.099051,5.349741,5.740773,0.063936
1.099050,5.349744,5.740791,0.063936
1.099049,5.349746,5.740809,0.063936
1.099049,5.349749,5.740828,0.063936
1.099048,5.349751,5.740846,0.063935
1.099047,5.349754,5.740864,0.063935
1.099046,5.349756,5.740883,0.063935
1.099045,5.349759,5.740901,0.063935
1.099045,5.349761,5.740919,0.063935
1.099044,5.349764,5.740938,0.063934
1.099043,5.349766,5.740956,0.063934
1.099042,5.349769,5.740974,0.063934
1.099041,5.349771,5.740993,0.063934
1.099041,5.349774,5.741011,0.063934
1.099040,5.349776,5.741029,0.063934
1.099039,5.349778,5.741048,0.063933
1.099038,5.349781,5.741066,0.063933
1.099037,5.349783,5.741085,0.063933
1.099037,5.349786,5.741103,0.063933
1.099036,5.349788,5.741121,0.063933
1.099035,5.349791,5.741140,0.063932
1.099034,5.349793,5.741158,0.063932
1.099033,5.349796,5.741176,0.063932
1.099033,5.349798,5.741194,0.063932
1.099032,5.349801,5.741213,0.063932
1.099031,5.349803,5.741231,0.063931
1.099030,5.349806,5.741249,0.063931
1.099030,5.349808,5.741268,0.063931
1.099029,5.349811,5.741286,0.063931
1.099028,5.349813,5.741304,0.063931
1.099027,5.349816,5.741323,0.063931
1.099026,5.349818,5.741341,0.063930
1.099026,5.349821,5.741359,0.063930
1.099025,5.349823,5.741378,0.063930
1.099024,5.349825,5.741396,0.063930
1.099023,5.349828,5.741414,0.063930
1.099022,5.349830,5.741433,0.063929
1.099022,5.349833,5.741451,0.063929
1.099021,5.349835,5.741469,0.063929
1.099020,5.349838,5.741487,0.063929
1.099019,5.349840,5.741506,0.063929
1.099018,5.349843,5.741524,0.063928
1.099018,5.349845,5.741542,0.063928
1.099017,5.349848,5.741561,0.063928
1.099016,5.349850,5.741579,0.063928
1.099015,5.349853,5.741597,0.063928
1.099014,5.349855,5.741615,0.063928
1.099014,5.349858,5.741634,0.063927
1.099013,5.349860,5.741652,0.063927
1.099012,5.349862,5.741670,0.063927
1.099011,5.349865,5.741689,0.063927
1.099010,5.349867,5.741707,0.063927
1.099010,5.349870,5.741725,0.063926
1.099009,5.349872,5.741743,0.063926
1.099008,5.349875,5.741762,0.063926
1.099007,5.349877,5.741780,0.063926
1.099006,5.349880,5.741798,0.063926
1.099006,5.349882,5.741816,0.063925
1.099005,5.349885,5.741835,0.063925
1.099004,5.349887,5.741853,0.063925
1.099003,5.349890,5.741871,0.063925
1.099002,5.349892,5.741890,0.063925
1.099002,5.349894,5.741908,0.063925
1.099001,5.349897,5.741926,0.063924
1.099000,5.349899,5.741944,0.063924
1.098999,5.349902,5.741963,0.063924
1.098998,5.349904,5.741981,0.063924
1.098998,5.349907,5.741999,0.063924
1.098997,5.349909,5.742017,0.063923
1.098996,5.349912,5.742036,0.063923
1.098995,5.349914,5.742054,0.063923
1.098994,5.349917,5.742072,0.063923
1.098994,5.349919,5.742090,0.063923
1.098993,5.349921,5.742108,0.063922
1.098992,5.349924,5.742127,0.063922
1.098991,5.349926,5.742145,0.063922
1.098990,5.349929,5.742163,0.063922
1.098990,5.349931,5.742181,0.063922
1.098989,5.349934,5.742200,0.063922
1.098988,5.349936,5.742218,0.063921
1.098987,5.349939,5.742236,0.063921
1.098987,5.349941,5.742254,0.063921
1.098986,5.349944,5.742272,0.063921
1.098985,5.349946,5.742291,0.063921
1.098984,5.349948,5.742309,0.063920
1.098983,5.349951,5.742327,0.063920
1.098983,5.349953,5.742345,0.063920
1.098982,5.349956,5.742364,0.063920
1.098981,5.349958,5.742382,0.063920
1.098980,5.349961,5.742400,0.063919
1.098979,5.349963,5.742418,0.063919
1.098979,5.349966,5.742436,0.063919
1.098978,5.349968,5.742455,0.063919
1.098977,5.349970,5.742473,0.063919
1.098976,5.349973,5.742491,0.063919
1.098975,5.349975,5.742509,0.063918
1.098975,5.349978,5.742527,0.063918
1.098974,5.349980,5.742546,0.063918
1.098973,5.349983,5.742564,0.063918
1.098972,5.349985,5.742582,0.063918
1.098971,5.349988,5.742600,0.063917
1.098971,5.349990,5.742618,0.063917
1.098970,5.349992,5.742636,0.063917
1.098969,5.349995,5.742655,0.063917
1.098968,5.349997,5.742673,0.063917
1.098967,5.350000,5.742691,0.063916
1.098967,5.350002,5.742709,0.063916
1.098966,5.350005,5.742727,0.063916
1.098965,5.350007,5.742745,0.063916
1.098964,5.350010,5.742764,0.063916
1.098964,5.350012,5.742782,0.063916
1.098963,5.350014,5.742800,0.063915
1.098962,5.350017,5.742818,0.063915
1.098961,5.350019,5.742836,0.063915
1.098960,5.350022,5.742854,0.063915
1.098960,5.350024,5.742873,0.063915
1.098959,5.350027,5.742891,0.063914
1.098958,5.350029,5.742909,0.063914
1.098957,5.350031,5.742927,0.063914
1.098956,5.350034,5.742945,0.063914
1.098956,5.350036,5.742963,0.063914
1.098955,5.350039,5.742981,0.063914
1.098954,5.350041,5.743000,0.063913
1.098953,5.350044,5.743018,0.063913
1.098952,5.350046,5.743036,0.063913
1.098952,5.350048,5.743054,0.063913
1.098951,5.350051,5.743072,0.063913
1.098950,5.350053,5.743090,0.063912
1.098949,5.350056,5.743108,0.063912
1.098949,5.350058,5.743127,0.063912
1.098948,5.350061,5.743145,0.063912
1.098947,5.350063,5.743163,0.063912
1.098946,5.350065,5.743181,0.063911
1.098945,5.350068,5.743199,0.063911
1.098945,5.350070,5.743217,0.063911
1.098944,5.350073,5.743235,0.063911
1.098943,5.350075,5.743253,0.063911
1.098942,5.350078,5.743272,0.063911
1.098941,5.350080,5.743290,0.063910
1.098941,5.350082,5.743308,0.063910
1.098940,5.350085,5.743326,0.063910
1.098939,5.350087,5.743344,0.063910
1.098938,5.350090,5.743362,0.063910
1.098937,5.350092,5.743380,0.063909
1.098937,5.350095,5.743398,0.063909
1.098936,5.350097,5.743416,0.063909
1.098935,5.350099,5.743435,0.063909
1.098934,5.350102,5.743453,0.063909
1.098933,5.350104,5.743471,0.063909
1.098933,5.350107,5.743489,0.063908
1.098932,5.350109,5.743507,0.063908
1.098931,5.350112,5.743525,0.063908
1.098930,5.350114,5.743543,0.063908
1.098930,5.350116,5.743561,0.063908
1.098929,5.350119,5.743579,0.063907
1.098928,5.350121,5.743597,0.063907
1.098927,5.350124,5.743615,0.063907
1.098926,5.350126,5.743633,0.063907
1.098926,5.350128,5.743652,0.063907
1.098925,5.350131,5.743670,0.063906
1.098924,5.350133,5.743688,0.063906
1.098923,5.350136,5.743706,0.063906
1.098922,5.350138,5.743724,0.063906
1.098922,5.350141,5.743742,0.063906
1.098921,5.350143,5.743760,0.063906
1.098920,5.350145,5.743778,0.063905
1.098919,5.350148,5.743796,0.063905
1.098919,5.350150,5.743814,0.063905
1.098918,5.350153,5.743832,0.063905
1.098917,5.350155,5.743850,0.063905
1.098916,5.350157,5.743868,0.063904
1.098915,5.350160,5.743886,0.063904
1.098915,5.350162,5.743904,0.063904
1.098914,5.350165,5.743922,0.063904
1.098913,5.350167,5.743941,0.063904
1.098912,5.350170,5.743959,0.063904
1.098911,5.350172,5.743977,0.063903
1.098911,5.350174,5.743995,0.063903
1.098910,5.350177,5.744013,0.063903
1.098909,5.350179,5.744031,0.063903
1.098908,5.350182,5.744049,0.063903
1.098907,5.350184,5.744067,0.063902
1.098907,5.350186,5.744085,0.063902
1.098906,5.350189,5.744103,0.063902
1.098905,5.350191,5.744121,0.063902
1.098904,5.350194,5.744139,0.063902
1.098904,5.350196,5.744157,0.063901
1.098903,5.350198,5.744175,0.063901
1.098902,5.350201,5.744193,0.063901
1.098901,5.350203,5.744211,0.063901
1.098900,5.350206,5.744229,0.063901
1.098900,5.350208,5.744247,0.063901
1.098899,5.350210,5.744265,0.063900
1.098898,5.350213,5.744283,0.063900
1.098897,5.350215,5.744301,0.063900
1.098896,5.350218,5.744319,0.063900
1.098896,5.350220,5.744337,0.063900
1.098895,5.350222,5.744355,0.063899
1.098894,5.350225,5.744373,0.063899
1.098893,5.350227,5.744391,0.063899
1.098893,5.350230,5.744409,0.063899
1.098892,5.350232,5.744427,0.063899
1.098891,5.350234,5.744445,0.063899
1.098890,5.350237,5.744463,0.063898
1.098889,5.350239,5.744481,0.063898
1.098889,5.350242,5.744499,0.063898
1.098888,5.350244,5.744517,0.063898
1.098887,5.350246,5.744535,0.063898
1.098886,5.350249,5.744553,0.063897
1.098885,5.350251,5.744571,0.063897
1.098885,5.350254,5.744589,0.063897
1.098884,5.350256,5.744607,0.063897
1.098883,5.350258,5.744625,0.063897
1.098882,5.350261,5.744643,0.063897
1.098882,5.350263,5.744661,0.063896
1.098881,5.350266,5.744679,0.063896
1.098880,5.350268,5.744697,0.063896
1.098879,5.350270,5.744715,0.063896
1.098878,5.350273,5.744733,0.063896
1.098878,5.350275,5.744751,0.063895
1.098877,5.350278,5.744769,0.063895
1.098876,5.350280,5.744787,0.063895
1.098875,5.350282,5.744805,0.063895
1.098875,5.350285,5.744823,0.063895
1.098874,5.350287,5.744841,0.063894
1.098873,5.350290,5.744858,0.063894
1.098872,5.350292,5.744876,0.063894
1.098871,5.350294,5.744894,0.063894
1.098871,5.350297,5.744912,0.063894
1.098870,5.350299,5.744930,0.063894
1.098869,5.350302,5.744948,0.063893
1.098868,5.350304,5.744966,0.063893
1.098867,5.350306,5.744984,0.063893
1.098867,5.350309,5.745002,0.063893
1.098866,5.350311,5.745020,0.063893
1.098865,5.350313,5.745038,0.063892
1.098864,5.350316,5.745056,0.063892
1.098864,5.350318,5.745074,0.063892
1.098863,5.350321,5.745092,0.063892
1.098862,5.350323,5.745110,0.063892
1.098861,5.350325,5.745128,0.063892
1.098860,5.350328,5.745145,0.063891
1.098860,5.350330,5.745163,0.063891
1.098859,5.350333,5.745181,0.063891
1.098858,5.350335,5.745199,0.063891
1.098857,5.350337,5.745217,0.063891
1.098857,5.350340,5.745235,0.063890
1.098856,5.350342,5.745253,0.063890
1.098855,5.350344,5.745271,0.063890
1.098854,5.350347,5.745289,0.063890
1.098853,5.350349,5.745307,0.063890
1.098853,5.350352,5.745325,0.063890
1.098852,5.350354,5.745343,0.063889
1.098851,5.350356,5.745360,0.063889
1.098850,5.350359,5.745378,0.063889
1.098849,5.350361,5.745396,0.063889
1.098849,5.350363,5.745414,0.063889
1.098848,5.350366,5.745432,0.063888
1.098847,5.350368,5.745450,0.063888
1.098846,5.350371,5.745468,0.063888
1.098846,5.350373,5.745486,0.063888
1.098845,5.350375,5.745504,0.063888
1.098844,5.350378,5.745521,0.063888
1.098843,5.350380,5.745539,0.063887
1.098842,5.350382,5.745557,0.063887
1.098842,5.350385,5.745575,0.063887
1.098841,5.350387,5.745593,0.063887
1.098840,5.350390,5.745611,0.063887
1.098839,5.350392,5.745629,0.063886
1.098839,5.350394,5.745647,0.063886
1.098838,5.350397,5.745664,0.063886
1.098837,5.350399,5.745682,0.063886
1.098836,5.350401,5.745700,0.063886
1.098835,5.350404,5.745718,0.063886
1.098835,5.350406,5.745736,0.063885
1.098834,5.350409,5.745754,0.063885
1.098833,5.350411,5.745772,0.063885
1.098832,5.350413,5.745790,0.063885
1.098832,5.350416,5.745807,0.063885
1.098831,5.350418,5.745825,0.063884
1.098830,5.350420,5.745843,0.063884
1.098829,5.350423,5.745861,0.063884
1.098828,5.350425,5.745879,0.063884
1.098828,5.350427,5.745897,0.063884
1.098827,5.350430,5.745914,0.063884
1.098826,5.350432,5.745932,0.063883
1.098825,5.350435,5.745950,0.063883
1.098824,5.350437,5.745968,0.063883
1.098824,5.350439,5.745986,0.063883
1.098823,5.350442,5.746004,0.063883
1.098822,5.350444,5.746022,0.063882
1.098821,5.350446,5.746039,0.063882
1.098821,5.350449,5.746057,0.063882
1.098820,5.350451,5.746075,0.063882
1.098819,5.350454,5.746093,0.063882
1.098818,5.350456,5.746111,0.063882
1.098817,5.350458,5.746128,0.063881
1.098817,5.350461,5.746146,0.063881
1.098816,5.350463,5.746164,0.063881
1.098815,5.350465,5.746182,0.063881
1.098814,5.350468,5.746200,0.063881
1.098814,5.350470,5.746218,0.063880
1.098813,5.350472,5.746235,0.063880
1.098812,5.350475,5.746253,0.063880
1.098811,5.350477,5.746271,0.063880
1.098810,5.350479,5.746289,0.063880
1.098810,5.350482,5.746307,0.063880
1.098809,5.350484,5.746324,0.063879
1.098808,5.350487,5.746342,0.063879
1.098807,5.350489,5.746360,0.063879
1.098807,5.350491,5.746378,0.063879
1.098806,5.350494,5.746396,0.063879
1.098805,5.350496,5.746413,0.063878
1.098804,5.350498,5.746431,0.063878
1.098803,5.350501,5.746449,0.063878
1.098803,5.350503,5.746467,0.063878
1.098802,5.350505,5.746485,0.063878
1.098801,5.350508,5.746502,0.063878
1.098800,5.350510,5.746520,0.063877
1.098800,5.350512,5.746538,0.063877
1.098799,5.350515,5.746556,0.063877
1.098798,5.350517,5.746573,0.063877
1.098797,5.350519,5.746591,0.063877
1.098796,5.350522,5.746609,0.063876
1.098796,5.350524,5.746627,0.063876
1.098795,5.350527,5.746645,0.063876
1.098794,5.350529,5.746662,0.063876
1.098793,5.350531,5.746680,0.063876
1.098793,5.350534,5.746698,0.063876
1.098792,5.350536,5.746716,0.063875
1.098791,5.350538,5.746733,0.063875
1.098790,5.350541,5.746751,0.063875
1.098789,5.350543,5.746769,0.063875
1.098789,5.350545,5.746787,0.063875
1.098788,5.350548,5.746804,0.063874
1.098787,5.350550,5.746822,0.063874
1.098786,5.350552,5.746840,0.063874
1.098786,5.350555,5.746858,0.063874
1.098785,5.350557,5.746875,0.063874
1.098784,5.350559,5.746893,0.063874
1.098783,5.350562,5.746911,0.063873
1.098783,5.350564,5.746929,0.063873
1.098782,5.350566,5.746946,0.063873
1.098781,5.350569,5.746964,0.063873
1.098780,5.350571,5.746982,0.063873
1.098779,5.350573,5.747000,0.063872
1.098779,5.350576,5.747017,0.063872
1.098778,5.350578,5.747035,0.063872
1.098777,5.350580,5.747053,0.063872
1.098776,5.350583,5.747071,0.063872
1.098776,5.350585,5.747088,0.063872
1.098775,5.350587,5.747106,0.063871
1.098774,5.350590,5.747124,0.063871
1.098773,5.350592,5.747141,0.063871
1.098772,5.350594,5.747159,0.063871
1.098772,5.350597,5.747177,0.063871
1.098771,5.350599,5.747195,0.063870
1.098770,5.350601,5.747212,0.063870
1.098769,5.350604,5.747230,0.063870
1.098769,5.350606,5.747248,0.063870
1.098768,5.350608,5.747265,0.063870
1.098767,5.350611,5.747283,0.063870
1.098766,5.350613,5.747301,0.063869
1.098765,5.350616,5.747319,0.063869
1.098765,5.350618,5.747336,0.063869
1.098764,5.350620,5.747354,0.063869
1.098763,5.350623,5.747372,0.063869
1.098762,5.350625,5.747389,0.063868
1.098762,5.350627,5.747407,0.063868
1.098761,5.350629,5.747425,0.063868
1.098760,5.350632,5.747442,0.063868
1.098759,5.350634,5.747460,0.063868
1.098759,5.350636,5.747478,0.063868
1.098758,5.350639,5.747495,0.063867
1.098757,5.350641,5.747513,0.063867
1.098756,5.350643,5.747531,0.063867
1.098755,5.350646,5.747548,0.063867
1.098755,5.350648,5.747566,0.063867
1.098754,5.350650,5.747584,0.063866
1.098753,5.350653,5.747602,0.063866
1.098752,5.350655,5.747619,0.063866
1.098752,5.350657,5.747637,0.063866
1.098751,5.350660,5.747655,0.063866
1.098750,5.350662,5.747672,0.063866
1.098749,5.350664,5.747690,0.063865
1.098748,5.350667,5.747708,0.063865
1.098748,5.350669,5.747725,0.063865
1.098747,5.350671,5.747743,0.063865
1.098746,5.350674,5.747760,0.063865
1.098745,5.350676,5.747778,0.063864
1.098745,5.350678,5.747796,0.063864
1.098744,5.350681,5.747813,0.063864
1.098743,5.350683,5.747831,0.063864
1.098742,5.350685,5.747849,0.063864
1.098742,5.350688,5.747866,0.063864
1.098741,5.350690,5.747884,0.063863
1.098740,5.350692,5.747902,0.063863
1.098739,5.350695,5.747919,0.063863
1.098738,5.350697,5.747937,0.063863
1.098738,5.350699,5.747955,0.063863
1.098737,5.350702,5.747972,0.063862
1.098736,5.350704,5.747990,0.063862
1.098735,5.350706,5.748007,0.063862
1.098735,5.350709,5.748025,0.063862
1.098734,5.350711,5.748043,0.063862
1.098733,5.350713,5.748060,0.063862
1.098732,5.350715,5.748078,0.063861
1.098731,5.350718,5.748096,0.063861
1.098731,5.350720,5.748113,0.063861
1.098730,5.350722,5.748131,0.063861
1.098729,5.350725,5.748148,0.063861
1.098728,5.350727,5.748166,0.063861
1.098728,5.350729,5.748184,0.063860
1.098727,5.350732,5.748201,0.063860
1.098726,5.350734,5.748219,0.063860
1.098725,5.350736,5.748237,0.063860
1.098725,5.350739,5.748254,0.063860
1.098724,5.350741,5.748272,0.063859
1.098723,5.350743,5.748289,0.063859
1.098722,5.350746,5.748307,0.063859
1.098721,5.350748,5.748325,0.063859
1.098721,5.350750,5.748342,0.063859
1.098720,5.350752,5.748360,0.063859
1.098719,5.350755,5.748377,0.063858
1.098718,5.350757,5.748395,0.063858
1.098718,5.350759,5.748413,0.063858
1.098717,5.350762,5.748430,0.063858
1.098716,5.350764,5.748448,0.063858
1.098715,5.350766,5.748465,0.063857
1.098715,5.350769,5.748483,0.063857
1.098714,5.350771,5.748500,0.063857
1.098713,5.350773,5.748518,0.063857
1.098712,5.350776,5.748536,0.063857
1.098711,5.350778,5.748553,0.063857
1.098711,5.350780,5.748571,0.063856
1.098710,5.350782,5.748588,0.063856
1.098709,5.350785,5.748606,0.063856
1.098708,5.350787,5.748623,0.063856
1.098708,5.350789,5.748641,0.063856
1.098707,5.350792,5.748659,0.063855
1.098706,5.350794,5.748676,0.063855
1.098705,5.350796,5.748694,0.063855
1.098705,5.350799,5.748711,0.063855
1.098704,5.350801,5.748729,0.063855
1.098703,5.350803,5.748746,0.063855
1.098702,5.350806,5.748764,0.063854
1.098701,5.350808,5.748781,0.063854
1.098701,5.350810,5.748799,0.063854
1.098700,5.350812,5.748817,0.063854
1.098699,5.350815,5.748834,0.063854
1.098698,5.350817,5.748852,0.063854
1.098698,5.350819,5.748869,0.063853
1.098697,5.350822,5.748887,0.063853
1.098696,5.350824,5.748904,0.063853
1.098695,5.350826,5.748922,0.063853
1.098695,5.350829,5.748939,0.063853
1.098694,5.350831,5.748957,0.063852
1.098693,5.350833,5.748974,0.063852
1.098692,5.350835,5.748992,0.063852
1.098691,5.350838,5.749010,0.063852
1.098691,5.350840,5.749027,0.063852
1.098690,5.350842,5.749045,0.063852
1.098689,5.350845,5.749062,0.063851
1.098688,5.350847,5.749080,0.063851
1.098688,5.350849,5.749097,0.063851
1.098687,5.350851,5.749115,0.063851
1.098686,5.350854,5.749132,0.063851
1.098685,5.350856,5.749150,0.063850
1.098685,5.350858,5.749167,0.063850
1.098684,5.350861,5.749185,0.063850
1.098683,5.350863,5.749202,0.063850
1.098682,5.350865,5.749220,0.063850
1.098682,5.350868,5.749237,0.063850
1.098681,5.350870,5.749255,0.063849
1.098680,5.350872,5.749272,0.063849
1.098679,5.350874,5.749290,0.063849
1.098678,5.350877,5.749307,0.063849
1.098678,5.350879,5.749325,0.063849
1.098677,5.350881,5.749342,0.063849
1.098676,5.350884,5.749360,0.063848
1.098675,5.350886,5.749377,0.063848
1.098675,5.350888,5.749395,0.063848
1.098674,5.350890,5.749412,0.063848
1.098673,5.350893,5.749430,0.063848
1.098672,5.350895,5.749447,0.063847
1.098672,5.350897,5.749465,0.063847
1.098671,5.350900,5.749482,0.063847
1.098670,5.350902,5.749500,0.063847
1.098669,5.350904,5.749517,0.063847
1.098668,5.350906,5.749535,0.063847
1.098668,5.350909,5.749552,0.063846
1.098667,5.350911,5.749569,0.063846
1.098666,5.350913,5.749587,0.063846
1.098665,5.350916,5.749604,0.063846
1.098665,5.350918,5.749622,0.063846
1.098664,5.350920,5.749639,0.063845
1.098663,5.350922,5.749657,0.063845
1.098662,5.350925,5.749674,0.063845
1.098662,5.350927,5.749692,0.063845
1.098661,5.350929,5.749709,0.063845
1.098660,5.350931,5.749727,0.063845
1.098659,5.350934,5.749744,0.063844
1.098659,5.350936,5.749762,0.063844
1.098658,5.350938,5.749779,0.063844
1.098657,5.350941,5.749796,0.063844
1.098656,5.350943,5.749814,0.063844
1.098655,5.350945,5.749831,0.063844
1.098655,5.350947,5.749849,0.063843
1.098654,5.350950,5.749866,0.063843
1.098653,5.350952,5.749884,0.063843
1.098652,5.350954,5.749901,0.063843
1.098652,5.350957,5.749919,0.063843
1.098651,5.350959,5.749936,0.063842
1.098650,5.350961,5.749953,0.063842
1.098649,5.350963,5.749971,0.063842
1.098649,5.350966,5.749988,0.063842
1.098648,5.350968,5.750006,0.063842
1.098647,5.350970,5.750023,0.063842
1.098646,5.350972,5.750041,0.063841
1.098646,5.350975,5.750058,0.063841
1.098645,5.350977,5.750075,0.063841
1.098644,5.350979,5.750093,0.063841
1.098643,5.350982,5.750110,0.063841
1.098643,5.350984,5.750128,0.063840
1.098642,5.350986,5.750145,0.063840
1.098641,5.350988,5.750162,0.063840
1.098640,5.350991,5.750180,0.063840
1.098639,5.350993,5.750197,0.063840
1.098639,5.350995,5.750215,0.063840
1.098638,5.350997,5.750232,0.063839
1.098637,5.351000,5.750249,0.063839
1.098636,5.351002,5.750267,0.063839
1.098636,5.351004,5.750284,0.063839
1.098635,5.351006,5.750302,0.063839
1.098634,5.351009,5.750319,0.063839
1.098633,5.351011,5.750336,0.063838
1.098633,5.351013,5.750354,0.063838
1.098632,5.351016,5.750371,0.063838
1.098631,5.351018,5.750389,0.063838
1.098630,5.351020,5.750406,0.063838
1.098630,5.351022,5.750423,0.063837
1.098629,5.351025,5.750441,0.063837
1.098628,5.351027,5.750458,0.063837
1.098627,5.351029,5.750476,0.063837
1.098627,5.351031,5.750493,0.063837
1.098626,5.351034,5.750510,0.063837
1.098625,5.351036,5.750528,0.063836
1.098624,5.351038,5.750545,0.063836
1.098623,5.351040,5.750562,0.063836
1.098623,5.351043,5.750580,0.063836
1.098622,5.351045,5.750597,0.063836
